id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
322.0,79.93,1199,126.157,80.056,15.847,14.648,300195.43,4767824.69
322.0,80.0,1200,128.884,82.527,15.818,14.975,300193.76,4767825.97
322.0,80.07,1201,131.679,84.982,16.664,15.27,300192.17,4767827.16
322.0,80.13,1202,134.676,87.34,17.525,16.141,300190.67,4767828.23
322.0,80.2,1203,137.954,90.06,17.724,16.66,300189.05,4767829.4
322.0,80.27,1204,141.266,92.85,18.575,17.135,300187.49,4767830.55
322.0,80.33,1205,144.597,96.002,19.342,17.86,300185.89,4767831.8
322.0,80.4,1206,147.997,99.17,19.93,18.721,300184.37,4767832.97
322.0,80.47,1207,151.944,102.529,20.813,20.065,300182.81,4767834.13
322.0,80.53,1208,156.189,106.025,21.344,21.27,300181.26,4767835.25
322.0,80.6,1209,160.532,109.749,22.023,22.238,300179.73,4767836.38
322.0,80.67,1210,165.089,111.377,23.221,27.616,300178.75,4767836.7
322.0,80.73,1211,169.934,117.24,24.192,25.122,300176.85,4767838.42
322.0,80.8,1212,175.116,122.711,25.109,24.673,300175.15,4767839.85
322.0,80.87,1213,180.97,127.883,27.178,25.079,300173.56,4767841.05
322.0,80.93,1214,186.92,133.195,28.557,27.032,300172.06,4767842.19
322.0,81.0,1215,193.605,139.142,30.34,27.768,300170.5,4767843.37
322.0,81.07,1216,200.832,145.51,32.405,29.261,300168.96,4767844.53
322.0,81.13,1217,208.59,152.282,34.66,30.438,300167.44,4767845.66
322.0,81.2,1218,216.759,159.624,36.955,32.116,300165.96,4767846.79
322.0,81.27,1219,225.567,167.68,38.836,33.845,300164.49,4767847.93
322.0,81.33,1220,235.512,176.478,40.963,35.991,300163.0,4767849.05
322.0,81.4,1221,246.266,185.978,44.021,37.94,300161.55,4767850.15
322.0,81.47,1222,257.69,196.411,47.092,41.148,300160.13,4767851.25
322.0,81.53,1223,270.596,207.646,49.944,44.292,300158.72,4767852.29
322.0,81.6,1224,284.297,217.206,53.501,41.665,300157.47,4767853.0
323.0,80.47,1207,16.379,141.427,30.512,14.837,300189.34,4767853.82
323.0,80.53,1208,18.458,140.93,29.052,14.996,300189.23,4767853.59
323.0,80.6,1209,20.743,140.376,29.096,15.537,300189.11,4767853.33
323.0,80.67,1210,24.308,139.817,27.898,15.455,300188.84,4767853.0
323.0,80.73,1211,26.798,139.084,26.509,15.102,300188.74,4767852.69
323.0,80.8,1212,29.274,138.581,26.261,14.82,300188.58,4767852.43
323.0,80.87,1213,32.166,138.058,24.728,14.17,300188.38,4767852.14
323.0,80.93,1214,34.416,137.938,23.17,13.232,300188.14,4767851.98
323.0,81.0,1215,36.466,137.455,22.561,13.114,300188.03,4767851.75
323.0,81.07,1216,38.6,136.744,20.104,13.342,300187.96,4767851.46
323.0,81.13,1217,40.711,136.155,17.906,13.608,300187.87,4767851.2
323.0,81.2,1218,42.2,135.729,14.511,13.189,300187.81,4767851.02
326.0,81.73,1226,313.9,107.476,31.668,16.673,300161.92,4767827.39
326.0,81.8,1227,305.867,104.179,30.503,15.921,300163.15,4767826.44
326.0,81.87,1228,296.819,100.027,28.883,15.359,300164.69,4767825.11
326.0,81.93,1229,288.379,96.494,27.847,14.851,300166.18,4767823.94
326.0,82.0,1230,280.554,93.162,26.542,14.076,300167.66,4767822.75
326.0,82.07,1231,273.398,90.194,25.664,13.879,300169.08,4767821.64
326.0,82.13,1232,266.701,87.078,25.11,13.54,300170.57,4767820.35
326.0,82.2,1233,260.308,84.502,24.143,13.217,300171.98,4767819.27
326.0,82.27,1234,254.259,81.883,23.267,12.397,300173.44,4767818.08
326.0,82.33,1235,248.15,79.678,22.566,12.882,300174.89,4767817.09
326.0,82.4,1236,242.731,77.159,21.856,12.177,300176.39,4767815.8
326.0,82.47,1237,237.405,75.115,21.044,11.916,300177.83,4767814.75
326.0,82.53,1238,232.299,72.987,20.174,11.636,300179.32,4767813.58
326.0,82.6,1239,227.61,71.179,19.76,11.598,300180.71,4767812.55
326.0,82.67,1240,222.946,68.986,19.299,11.388,300182.31,4767811.18
326.0,82.73,1241,218.471,67.42,18.746,11.143,300183.71,4767810.23
326.0,82.8,1242,214.149,65.712,18.227,10.636,300185.2,4767809.1
326.0,82.87,1243,210.362,63.944,18.143,10.466,300186.69,4767807.84
326.0,82.93,1244,206.296,62.433,17.159,10.115,300188.18,4767806.77
326.0,83.0,1245,202.524,61.093,16.535,10.194,300189.6,4767805.78
326.0,83.07,1246,198.856,59.511,15.831,9.827,300191.17,4767804.53
326.0,83.13,1247,195.496,58.291,15.401,9.253,300192.55,4767803.55
326.0,83.2,1248,192.154,57.03,15.015,9.459,300194.0,4767802.49
326.0,83.27,1249,189.034,55.693,14.888,9.03,300195.5,4767801.3
326.0,83.33,1250,185.812,54.54,14.345,8.959,300196.98,4767800.26
326.0,83.4,1251,183.018,53.41,13.787,8.85,300198.39,4767799.18
326.0,83.47,1252,180.106,51.889,13.688,8.476,300200.15,4767797.63
326.0,83.53,1253,177.34,50.982,13.863,8.154,300201.51,4767796.72
326.0,83.6,1254,174.567,49.899,12.876,7.991,300203.05,4767795.57
326.0,83.67,1255,171.866,49.015,12.756,7.94,300204.47,4767794.62
326.0,83.73,1256,169.317,48.308,12.592,7.672,300205.74,4767793.86
326.0,83.8,1257,166.887,47.378,12.169,7.612,300207.21,4767792.78
326.0,83.87,1258,164.678,46.693,12.275,7.253,300208.44,4767791.98
326.0,83.93,1259,162.304,45.784,11.499,6.804,300209.96,4767790.86
327.0,83.53,1253,19.256,140.35,31.122,13.983,300189.3,4767853.42
327.0,83.6,1254,22.32,139.89,30.489,13.826,300189.06,4767853.14
327.0,83.67,1255,26.083,139.407,29.723,13.451,300188.74,4767852.8
327.0,83.73,1256,29.076,139.061,29.265,13.59,300188.47,4767852.55
327.0,83.8,1257,31.945,138.179,28.557,13.185,300188.37,4767852.18
327.0,83.87,1258,34.046,137.607,26.267,13.046,300188.28,4767851.93
327.0,83.93,1259,36.501,136.832,25.16,13.435,300188.19,4767851.61
327.0,84.0,1260,38.63,136.451,22.48,13.344,300188.04,4767851.4
328.0,83.8,1257,337.932,121.21,27.598,15.976,300158.34,4767831.24
328.0,83.87,1258,331.299,117.183,29.468,15.219,300159.27,4767830.17
328.0,83.93,1259,321.502,112.462,30.249,15.013,300160.65,4767828.93
328.0,84.0,1260,311.66,108.136,29.581,14.293,300162.09,4767827.75
332.0,84.0,1260,335.244,134.395,33.072,22.098,300157.76,4767835.4
333.0,84.13,1262,106.248,82.654,16.026,16.707,300197.89,4767827.58
333.0,84.2,1263,108.321,85.127,17.139,17.413,300196.29,4767828.81
333.0,84.27,1264,111.208,87.931,17.584,18.13,300194.47,4767830.09
333.0,84.33,1265,113.711,90.636,18.11,19.15,300192.86,4767831.28
333.0,84.4,1266,116.556,93.847,19.186,19.462,300191.08,4767832.62
333.0,84.47,1267,119.809,97.153,19.755,20.33,300189.31,4767833.89
333.0,84.53,1268,123.076,100.432,21.25,21.093,300187.66,4767835.07
333.0,84.6,1269,126.404,104.399,21.85,21.825,300185.88,4767836.44
333.0,84.67,1270,129.893,107.99,22.641,22.811,300184.31,4767837.58
333.0,84.73,1271,133.593,112.296,23.394,24.486,300182.61,4767838.88
333.0,84.8,1272,137.928,116.767,24.431,25.81,300180.9,4767840.11
333.0,84.87,1273,142.126,121.543,25.374,26.783,300179.26,4767841.35
333.0,84.93,1274,146.641,126.409,26.292,28.259,300177.69,4767842.51
333.0,85.0,1275,151.655,132.252,27.849,29.629,300175.98,4767843.82
333.0,85.07,1276,157.025,138.266,28.928,30.587,300174.35,4767845.05
333.0,85.13,1277,162.851,144.762,30.586,32.696,300172.72,4767846.27
333.0,85.2,1278,169.41,151.792,32.501,34.916,300171.09,4767847.47
333.0,85.27,1279,176.443,159.461,34.634,36.786,300169.47,4767848.66
333.0,85.33,1280,183.799,167.64,37.002,39.07,300167.92,4767849.83
333.0,85.4,1281,191.982,176.728,39.926,42.407,300166.35,4767851.01
333.0,85.47,1282,201.161,187.633,42.307,47.0,300164.7,4767852.3
333.0,85.53,1283,211.494,198.582,45.724,49.44,300163.15,4767853.42
333.0,85.6,1284,222.586,210.059,48.632,51.014,300161.67,4767854.46
333.0,85.67,1285,233.577,218.564,49.973,44.047,300160.5,4767855.06
333.0,85.73,1286,244.18,226.109,47.197,31.996,300159.49,4767855.52
334.0,84.13,1262,123.388,77.863,14.787,13.021,300197.07,4767823.53
334.0,84.2,1263,125.438,79.802,15.742,13.252,300195.69,4767824.59
334.0,84.27,1264,127.693,81.806,15.29,13.861,300194.31,4767825.63
334.0,84.33,1265,130.512,84.124,16.32,14.115,300192.75,4767826.76
334.0,84.4,1266,132.986,86.003,17.035,14.746,300191.51,4767827.63
334.0,84.47,1267,135.356,87.752,16.971,16.84,300190.38,4767828.4
334.0,84.53,1268,138.112,90.502,17.719,16.956,300188.86,4767829.61
334.0,84.6,1269,140.71,93.474,18.883,17.2,300187.36,4767830.88
334.0,84.67,1270,143.752,95.841,18.779,17.91,300186.08,4767831.78
334.0,84.73,1271,147.121,99.274,20.102,17.643,300184.47,4767833.07
334.0,84.8,1272,150.104,102.278,20.198,18.419,300183.14,4767834.14
334.0,84.87,1273,154.275,105.153,21.69,19.497,300181.75,4767835.03
334.0,84.93,1274,158.015,108.891,22.333,19.586,300180.27,4767836.22
334.0,85.0,1275,161.858,112.185,22.539,20.308,300178.97,4767837.17
334.0,85.07,1276,166.061,116.148,23.684,20.817,300177.55,4767838.28
334.0,85.13,1277,170.12,119.647,24.336,22.301,300176.33,4767839.18
334.0,85.2,1278,174.918,123.717,25.62,23.342,300174.98,4767840.16
334.0,85.27,1279,179.73,128.285,26.841,24.044,300173.63,4767841.23
334.0,85.33,1280,185.314,132.967,28.097,24.855,300172.26,4767842.21
334.0,85.4,1281,190.962,137.977,29.509,26.419,300170.93,4767843.21
334.0,85.47,1282,197.183,143.295,30.905,27.404,300169.59,4767844.19
334.0,85.53,1283,203.674,148.969,32.014,28.444,300168.27,4767845.17
334.0,85.6,1284,210.599,155.267,33.684,30.259,300166.94,4767846.19
334.0,85.67,1285,218.201,162.09,35.984,32.084,300165.6,4767847.21
334.0,85.73,1286,226.317,169.371,38.094,33.944,300164.29,4767848.21
334.0,85.8,1287,235.11,176.784,39.898,36.508,300163.01,4767849.12
334.0,85.87,1288,244.748,185.155,41.891,38.672,300161.71,4767850.08
334.0,85.93,1289,255.019,194.241,44.684,40.857,300160.44,4767851.04
334.0,86.0,1290,265.994,204.522,47.604,43.259,300159.16,4767852.05
334.0,86.07,1291,277.773,214.782,50.629,43.846,300157.96,4767852.94
334.0,86.13,1292,288.266,221.644,48.238,37.016,300157.06,4767853.39
335.0,84.13,1262,83.853,58.723,10.31,9.077,300220.18,4767811.19
335.0,84.2,1263,84.952,59.545,10.863,9.552,300219.06,4767811.92
335.0,84.27,1264,86.212,60.865,10.125,9.095,300217.46,4767813.1
335.0,84.33,1265,87.403,62.443,10.126,8.878,300215.71,4767814.46
335.0,84.4,1266,88.321,63.748,11.047,9.77,300214.33,4767815.56
335.0,84.47,1267,89.39,65.192,11.493,10.298,300212.85,4767816.71
335.0,84.53,1268,91.238,66.468,11.399,10.374,300211.37,4767817.64
335.0,84.6,1269,92.699,68.125,11.974,10.476,300209.75,4767818.85
335.0,84.67,1270,94.107,69.774,11.964,10.425,300208.21,4767820.02
335.0,84.73,1271,95.941,71.505,12.069,10.812,300206.59,4767821.16
335.0,84.8,1272,97.535,73.277,12.809,11.284,300205.05,4767822.3
335.0,84.87,1273,99.071,75.217,13.031,11.474,300203.5,4767823.51
335.0,84.93,1274,100.975,77.187,12.696,11.394,300201.92,4767824.66
335.0,85.0,1275,102.569,79.247,13.8,11.756,300200.42,4767825.83
335.0,85.07,1276,104.972,81.476,13.345,11.655,300198.75,4767826.99
335.0,85.13,1277,106.671,83.753,14.172,12.612,300197.26,4767828.17
335.0,85.2,1278,108.653,85.956,14.471,13.196,300195.83,4767829.23
335.0,85.27,1279,110.94,88.282,15.36,13.809,300194.36,4767830.29
335.0,85.33,1280,113.301,90.782,15.575,13.936,300192.87,4767831.38
335.0,85.4,1281,115.934,93.852,16.407,14.404,300191.18,4767832.66
335.0,85.47,1282,118.464,96.788,16.819,14.723,300189.66,4767833.82
335.0,85.53,1283,121.075,99.962,17.952,15.829,300188.12,4767835.0
335.0,85.6,1284,124.135,103.188,19.138,16.452,300186.59,4767836.11
335.0,85.67,1285,127.574,106.717,19.484,16.605,300185.0,4767837.25
335.0,85.73,1286,131.142,110.415,20.531,17.24,300183.45,4767838.37
335.0,85.8,1287,134.453,114.422,21.217,17.979,300181.94,4767839.55
335.0,85.87,1288,138.35,118.681,21.796,18.553,300180.39,4767840.69
335.0,85.93,1289,142.263,123.148,22.762,19.566,300178.89,4767841.82
335.0,86.0,1290,146.505,127.872,23.922,20.936,300177.41,4767842.93
335.0,86.07,1291,150.932,132.808,24.85,22.022,300175.96,4767844.01
335.0,86.13,1292,156.042,138.136,26.022,23.044,300174.47,4767845.07
335.0,86.2,1293,161.002,143.899,27.429,24.514,300173.04,4767846.17
335.0,86.27,1294,166.813,150.374,28.709,26.522,300171.53,4767847.3
335.0,86.33,1295,172.797,157.122,30.356,28.168,300170.08,4767848.38
335.0,86.4,1296,179.382,164.518,32.385,29.757,300168.63,4767849.47
335.0,86.47,1297,186.656,172.432,34.417,31.753,300167.19,4767850.53
335.0,86.53,1298,194.648,181.281,36.391,34.682,300165.73,4767851.62
335.0,86.6,1299,203.128,190.631,38.06,36.755,300164.32,4767852.65
335.0,86.67,1300,212.4,201.25,41.148,40.23,300162.91,4767853.74
335.0,86.73,1301,222.669,212.717,44.491,43.034,300161.51,4767854.78
335.0,86.8,1302,231.606,221.138,42.915,37.381,300160.49,4767855.43
336.0,84.13,1262,100.018,58.578,11.097,8.264,300215.81,4767809.88
336.0,84.2,1263,101.289,59.556,11.255,9.102,300214.58,4767810.75
336.0,84.27,1264,103.188,60.822,11.476,8.885,300212.97,4767811.83
336.0,84.33,1265,104.763,62.344,11.557,8.906,300211.3,4767813.12
336.0,84.4,1266,106.23,63.676,11.89,9.434,300209.87,4767814.2
336.0,84.47,1267,107.891,65.011,12.495,9.342,300208.44,4767815.23
336.0,84.53,1268,109.757,66.431,12.737,9.709,300206.95,4767816.28
336.0,84.6,1269,111.78,67.822,13.018,9.934,300205.51,4767817.25
336.0,84.67,1270,113.431,69.475,13.471,10.36,300204.03,4767818.41
336.0,84.73,1271,115.422,71.241,13.597,10.72,300202.46,4767819.59
336.0,84.8,1272,117.19,72.806,14.008,11.1,300201.13,4767820.58
336.0,84.87,1273,119.337,74.822,14.336,11.127,300199.52,4767821.82
336.0,84.93,1274,121.63,76.803,14.881,11.14,300197.97,4767822.97
336.0,85.0,1275,123.833,78.78,15.103,11.506,300196.51,4767824.07
336.0,85.07,1276,126.244,81.075,15.712,11.653,300194.93,4767825.3
336.0,85.13,1277,128.82,83.214,16.233,12.227,300193.46,4767826.36
336.0,85.2,1278,131.596,85.434,16.89,13.019,300191.99,4767827.41
336.0,85.27,1279,134.142,87.936,17.196,13.366,300190.52,4767828.57
336.0,85.33,1280,136.947,90.362,17.448,13.475,300189.1,4767829.62
336.0,85.4,1281,139.815,93.069,18.409,13.727,300187.64,4767830.75
336.0,85.47,1282,143.249,95.966,18.903,14.448,300186.11,4767831.87
336.0,85.53,1283,146.336,98.868,19.29,14.87,300184.71,4767832.95
336.0,85.6,1284,149.702,102.297,19.97,15.216,300183.19,4767834.17
336.0,85.67,1285,153.479,105.575,20.775,16.311,300181.75,4767835.24
336.0,85.73,1286,157.42,109.067,21.552,17.069,300180.31,4767836.32
336.0,85.8,1287,161.59,112.605,22.002,18.008,300178.91,4767837.33
336.0,85.87,1288,166.105,116.802,22.893,18.162,300177.41,4767838.49
336.0,85.93,1289,170.717,121.038,23.908,18.957,300175.98,4767839.58
336.0,86.0,1290,175.636,125.537,25.121,19.98,300174.57,4767840.66
336.0,86.07,1291,180.861,130.241,26.647,20.752,300173.17,4767841.71
336.0,86.13,1292,186.399,135.17,28.243,22.373,300171.81,4767842.73
336.0,86.2,1293,192.433,140.417,29.431,23.308,300170.44,4767843.74
336.0,86.27,1294,198.732,146.303,30.357,24.775,300169.05,4767844.81
336.0,86.33,1295,205.663,152.488,31.756,26.123,300167.68,4767845.84
336.0,86.4,1296,213.226,159.355,33.834,27.933,300166.29,4767846.9
336.0,86.47,1297,221.087,166.567,35.8,29.756,300164.95,4767847.93
336.0,86.53,1298,229.642,174.25,37.729,31.76,300163.63,4767848.93
336.0,86.6,1299,239.14,182.668,40.634,33.906,300162.29,4767849.92
336.0,86.67,1300,249.243,191.88,42.994,36.183,300160.97,4767850.93
336.0,86.73,1301,260.234,201.921,45.095,38.993,300159.67,4767851.92
336.0,86.8,1302,272.404,212.832,48.393,41.666,300158.37,4767852.89
336.0,86.87,1303,285.098,221.025,49.895,36.738,300157.27,4767853.43
338.0,84.2,1263,71.889,46.644,8.494,7.47,300239.05,4767797.55
338.0,84.27,1264,72.639,47.327,8.807,7.764,300237.74,4767798.47
338.0,84.33,1265,73.418,47.981,9.322,7.796,300236.49,4767799.33
338.0,84.4,1266,73.971,48.762,9.436,8.31,300235.17,4767800.36
338.0,84.47,1267,74.509,49.241,9.572,9.014,300234.31,4767800.96
338.0,84.53,1268,75.348,49.902,9.407,9.646,300233.11,4767801.77
338.0,84.6,1269,76.363,51.3,9.468,8.758,300230.91,4767803.48
338.0,84.67,1270,77.425,52.614,9.77,8.09,300228.91,4767805.0
338.0,84.73,1271,78.381,53.968,9.77,8.145,300226.97,4767806.51
338.0,84.8,1272,79.392,54.852,9.451,7.92,300225.63,4767807.44
338.0,84.87,1273,80.465,55.691,9.808,8.633,300224.36,4767808.28
338.0,84.93,1274,81.498,56.836,10.157,8.329,300222.81,4767809.43
338.0,85.0,1275,82.498,58.017,10.332,8.383,300221.28,4767810.58
338.0,85.07,1276,83.657,59.11,10.695,8.946,300219.85,4767811.59
338.0,85.13,1277,84.548,59.983,11.368,9.54,300218.75,4767812.38
338.0,85.2,1278,85.702,60.869,11.438,10.382,300217.6,4767813.14
338.0,85.27,1279,86.707,62.518,11.293,9.74,300215.83,4767814.58
338.0,85.33,1280,87.985,63.816,11.683,9.963,300214.36,4767815.64
338.0,85.4,1281,89.269,64.964,11.91,10.244,300213.07,4767816.53
338.0,85.47,1282,90.586,66.628,12.492,10.176,300211.41,4767817.81
338.0,85.53,1283,91.907,67.895,12.767,10.41,300210.11,4767818.73
338.0,85.6,1284,93.464,69.29,13.183,11.719,300208.71,4767819.7
338.0,85.67,1285,95.034,71.053,13.191,11.936,300207.1,4767820.9
338.0,85.73,1286,96.423,73.144,13.766,11.655,300205.38,4767822.29
338.0,85.8,1287,98.091,74.916,14.09,11.536,300203.89,4767823.38
338.0,85.87,1288,100.001,76.978,14.32,11.865,300202.24,4767824.59
338.0,85.93,1289,101.784,78.555,14.831,12.705,300200.97,4767825.46
338.0,86.0,1290,103.686,80.531,15.085,13.328,300199.5,4767826.52
338.0,86.07,1291,105.366,82.463,15.426,13.623,300198.16,4767827.53
338.0,86.13,1292,107.301,84.866,16.151,14.128,300196.6,4767828.74
338.0,86.2,1293,109.302,87.39,16.913,14.507,300195.05,4767829.94
338.0,86.27,1294,111.585,89.748,17.491,15.148,300193.6,4767830.99
338.0,86.33,1295,114.149,92.489,18.038,15.449,300192.02,4767832.14
338.0,86.4,1296,116.751,95.325,18.579,15.779,300190.48,4767833.28
338.0,86.47,1297,119.263,98.408,19.278,15.73,300188.95,4767834.46
338.0,86.53,1298,122.139,101.692,19.5,16.313,300187.38,4767835.64
338.0,86.6,1299,125.233,104.969,20.364,16.865,300185.87,4767836.74
338.0,86.67,1300,128.474,108.467,21.195,17.543,300184.36,4767837.84
338.0,86.73,1301,131.738,112.306,22.226,18.663,300182.85,4767838.99
338.0,86.8,1302,135.377,116.309,22.767,19.185,300181.34,4767840.11
338.0,86.87,1303,139.417,120.596,23.406,19.855,300179.81,4767841.22
338.0,86.93,1304,143.447,125.028,24.572,20.992,300178.35,4767842.3
338.0,87.0,1305,147.697,129.835,25.772,22.23,300176.88,4767843.4
338.0,87.07,1306,152.337,135.15,27.057,23.574,300175.38,4767844.53
338.0,87.13,1307,157.298,140.514,28.245,24.577,300173.95,4767845.58
338.0,87.2,1308,162.78,146.499,29.72,26.356,300172.47,4767846.66
338.0,87.27,1309,168.77,153.032,31.299,28.123,300170.98,4767847.76
338.0,87.33,1310,175.235,160.061,32.73,30.071,300169.51,4767848.84
338.0,87.4,1311,182.075,167.656,34.941,31.926,300168.06,4767849.91
338.0,87.47,1312,189.662,175.835,36.941,33.836,300166.61,4767850.96
339.0,84.27,1264,220.019,68.664,17.918,10.278,300182.96,4767811.1
339.0,84.33,1265,216.478,66.987,17.408,9.952,300184.25,4767810.0
339.0,84.4,1266,212.241,64.686,16.944,10.754,300186.0,4767808.36
339.0,84.47,1267,208.243,63.6,16.315,9.544,300187.26,4767807.67
339.0,84.53,1268,204.557,62.132,16.101,9.633,300188.68,4767806.6
339.0,84.6,1269,201.066,60.521,16.19,9.629,300190.18,4767805.34
339.0,84.67,1270,197.97,59.444,15.798,8.721,300191.39,4767804.51
339.0,84.73,1271,194.852,58.368,15.324,8.233,300192.65,4767803.66
339.0,84.8,1272,191.66,56.96,15.092,8.355,300194.15,4767802.45
339.0,84.87,1273,188.7,55.765,14.769,8.465,300195.54,4767801.39
339.0,84.93,1274,186.001,54.844,14.537,8.396,300196.74,4767800.57
339.0,85.0,1275,183.337,54.137,14.072,7.607,300197.83,4767799.96
339.0,85.07,1276,180.413,52.7,13.792,7.87,300199.51,4767798.54
339.0,85.13,1277,177.726,51.767,13.353,7.732,300200.84,4767797.62
339.0,85.2,1278,175.317,50.776,13.158,7.542,300202.19,4767796.58
339.0,85.27,1279,172.804,49.799,13.113,7.143,300203.59,4767795.54
339.0,85.33,1280,170.43,48.866,12.66,6.982,300204.98,4767794.51
339.0,85.4,1281,168.5,48.194,12.146,6.852,300206.06,4767793.76
339.0,85.47,1282,166.447,47.399,11.831,6.916,300207.31,4767792.83
339.0,85.53,1283,164.298,46.694,11.31,6.436,300208.55,4767792.0
339.0,85.6,1284,162.073,45.789,11.595,6.399,300210.03,4767790.88
339.0,85.67,1285,160.299,45.111,10.973,6.037,300211.2,4767790.02
339.0,85.73,1286,158.302,44.508,10.77,6.082,300212.39,4767789.26
339.0,85.8,1287,156.595,43.901,10.245,5.701,300213.53,4767788.46
339.0,85.87,1288,154.81,43.217,10.801,6.21,300214.8,4767787.53
339.0,85.93,1289,152.883,42.294,10.373,5.878,300216.42,4767786.21
339.0,86.0,1290,150.953,41.581,10.48,6.085,300217.85,4767785.18
339.0,86.07,1291,149.317,41.042,9.842,5.601,300219.02,4767784.38
339.0,86.13,1292,147.75,40.548,9.554,5.461,300220.14,4767783.65
340.0,87.27,1309,54.543,39.539,6.739,5.272,300259.46,4767786.91
340.0,87.33,1310,54.836,39.942,6.881,6.009,300258.45,4767787.65
340.0,87.4,1311,55.362,40.931,7.901,6.263,300256.11,4767789.44
340.0,87.47,1312,56.164,41.471,8.547,6.792,300254.64,4767790.35
340.0,87.53,1313,56.731,41.766,8.41,6.989,300253.79,4767790.83
340.0,87.6,1314,57.158,42.16,8.699,7.898,300252.83,4767791.48
340.0,87.67,1315,57.414,42.557,8.707,8.655,300251.94,4767792.14
340.0,87.73,1316,57.78,43.245,8.556,8.125,300250.48,4767793.27
340.0,87.8,1317,58.175,44.047,8.114,7.756,300248.83,4767794.54
340.0,87.87,1318,58.784,44.47,8.522,8.605,300247.82,4767795.17
340.0,87.93,1319,59.264,44.863,8.841,9.251,300246.92,4767795.76
340.0,88.0,1320,59.943,46.133,8.762,8.522,300244.48,4767797.64
343.0,88.13,1322,127.622,106.827,20.321,19.244,300184.96,4767837.29
343.0,88.2,1323,130.621,110.19,20.73,19.874,300183.58,4767838.33
343.0,88.27,1324,134.362,114.219,21.659,20.479,300182.0,4767839.48
343.0,88.33,1325,138.421,118.598,22.465,21.304,300180.4,4767840.66
343.0,88.4,1326,142.616,123.178,23.328,22.174,300178.84,4767841.81
343.0,88.47,1327,146.934,127.985,24.176,23.404,300177.33,4767842.94
343.0,88.53,1328,151.586,133.165,25.691,24.422,300175.82,4767844.06
343.0,88.6,1329,156.619,138.912,27.059,25.783,300174.28,4767845.23
343.0,88.67,1330,162.038,145.041,28.309,27.342,300172.76,4767846.38
343.0,88.73,1331,168.185,151.514,29.85,29.135,300171.24,4767847.47
343.0,88.8,1332,174.332,158.522,31.462,30.497,300169.77,4767848.58
343.0,88.87,1333,181.055,166.097,32.932,32.579,300168.31,4767849.68
343.0,88.93,1334,188.457,174.328,34.814,34.672,300166.86,4767850.77
343.0,89.0,1335,196.594,183.395,37.029,36.705,300165.4,4767851.86
343.0,89.07,1336,205.832,192.963,39.841,38.753,300163.95,4767852.87
343.0,89.13,1337,215.52,203.6,42.283,41.869,300162.54,4767853.92
343.0,89.2,1338,226.268,214.734,45.196,42.8,300161.17,4767854.88
343.0,89.27,1339,237.24,222.924,46.63,35.528,300160.06,4767855.42
344.0,88.2,1323,273.112,90.404,22.935,11.723,300169.09,4767821.76
344.0,88.27,1324,267.433,87.639,22.508,11.472,300170.36,4767820.61
344.0,88.33,1325,261.166,84.957,21.599,11.659,300171.77,4767819.48
344.0,88.4,1326,255.057,82.278,20.187,11.192,300173.23,4767818.27
344.0,88.47,1327,249.519,79.797,19.996,10.888,300174.65,4767817.09
344.0,88.53,1328,244.724,77.442,19.555,10.689,300176.0,4767815.87
344.0,88.6,1329,239.727,75.644,18.915,10.375,300177.29,4767814.97
344.0,88.67,1330,235.1,73.604,18.062,9.889,300178.66,4767813.85
344.0,88.73,1331,230.781,72.011,17.426,9.976,300179.89,4767812.97
344.0,88.8,1332,226.346,70.091,16.879,9.85,300181.31,4767811.82
344.0,88.87,1333,222.493,68.355,16.615,9.677,300182.62,4767810.73
344.0,88.93,1334,218.45,67.023,16.238,9.138,300183.87,4767809.91
344.0,89.0,1335,214.806,65.554,15.703,9.051,300185.14,4767808.94
344.0,89.07,1336,211.295,63.916,15.476,9.169,300186.52,4767807.77
344.0,89.13,1337,207.749,62.76,14.889,9.0,300187.74,4767806.97
344.0,89.2,1338,204.204,61.348,14.349,8.27,300189.12,4767805.92
344.0,89.27,1339,201.024,59.987,14.184,8.059,300190.46,4767804.85
344.0,89.33,1340,198.143,58.678,13.88,7.941,300191.76,4767803.77
344.0,89.4,1341,194.937,57.524,13.533,7.417,300193.1,4767802.83
344.0,89.47,1342,192.014,56.33,13.202,7.65,300194.44,4767801.79
344.0,89.53,1343,189.375,55.18,12.599,7.859,300195.74,4767800.74
344.0,89.6,1344,186.84,54.289,12.162,7.717,300196.89,4767799.93
344.0,89.67,1345,184.726,53.395,10.66,6.795,300197.98,4767799.07
344.0,89.73,1346,181.998,52.22,11.361,7.177,300199.44,4767797.9
344.0,89.8,1347,180.12,51.557,9.683,6.754,300200.38,4767797.24
344.0,89.87,1348,177.025,50.676,10.814,6.61,300201.82,4767796.37
344.0,89.93,1349,175.211,49.842,9.432,5.626,300202.92,4767795.46
344.0,90.0,1350,172.562,48.819,10.353,6.098,300204.43,4767794.33
345.0,88.6,1329,78.506,77.496,11.384,11.119,300206.43,4767826.48
345.0,88.67,1330,79.688,79.376,11.627,11.796,300204.99,4767827.55
345.0,88.73,1331,81.095,81.89,12.093,11.871,300203.2,4767828.93
345.0,88.8,1332,82.318,84.219,12.495,12.545,300201.64,4767830.15
345.0,88.87,1333,83.74,86.256,13.677,13.024,300200.28,4767831.14
345.0,88.93,1334,85.467,88.81,14.552,13.609,300198.65,4767832.32
