id,time,x_pix,y_pix,w_pix,h_pix
,1685917741.0,120.73,40.429,7.005,5.116
,1685917741.0,302.645,56.025,16.856,15.664
,1685917741.0,19.8,125.344,13.378,9.636
,1685917741.0,123.665,38.573,10.798,6.635
,1685917741.0,122.692,39.784,11.082,6.001
,1685917741.93,105.827,47.541,7.51,5.523
,1685917741.93,302.723,56.099,17.002,16.128
,1685917743.27,77.636,61.539,9.807,7.161
,1685917743.27,125.806,58.053,9.593,6.488
,1685917743.27,302.97,56.094,17.479,16.129
,1685917743.27,125.937,56.603,10.302,9.049
,1685917741.8,107.683,46.21,7.5,5.912
,1685917741.8,302.548,56.124,16.541,16.007
,1685917741.53,302.589,56.095,16.84,15.797
,1685917742.67,91.087,54.636,7.978,5.825
,1685917742.67,302.949,56.101,17.564,16.198
7.0,1685917743.73,65.892,67.017,10.9,7.873
,1685917741.67,302.571,56.065,16.635,15.791
,1685917741.67,109.712,45.217,8.767,5.445
7.0,1685917743.93,60.243,69.37,10.664,8.22
,1685917742.07,102.94,48.621,7.26,5.261
,1685917742.07,302.662,56.044,16.838,15.929
,1685917742.13,101.766,49.222,7.945,5.072
,1685917742.13,302.803,56.032,17.243,16.007
,1685917742.0,103.722,48.09,7.387,5.345
,1685917742.0,302.603,56.047,16.753,15.925
,1685917740.93,48.964,118.636,22.173,18.946
,1685917740.93,32.388,115.339,23.48,21.084
,1685917740.93,27.053,119.81,13.925,11.301
,1685917740.93,121.828,39.861,7.67,5.65
,1685917740.93,123.296,38.876,9.794,6.49
,1685917740.93,302.757,56.02,17.092,15.713
,1685917742.2,100.29,50.219,7.762,5.585
,1685917742.2,302.709,56.175,16.85,16.223
,1685917742.2,307.131,55.347,26.335,18.45
,1685917742.53,93.677,53.343,8.178,5.851
,1685917742.53,302.988,56.119,17.583,16.211
,1685917742.53,305.99,55.195,24.309,18.465
,1685917741.4,303.08,56.033,17.713,15.873
,1685917742.87,303.244,56.073,18.056,16.186
,1685917742.87,132.0,52.434,8.766,6.676
,1685917741.2,14.754,141.965,28.568,25.333
,1685917741.2,8.777,130.303,17.553,20.245
,1685917741.2,303.213,55.954,17.891,15.831
,1685917741.2,119.116,40.558,9.119,6.551
,1685917741.2,117.919,41.302,7.973,5.197
,1685917743.4,73.734,62.963,10.424,7.263
,1685917743.4,123.218,59.369,9.894,7.604
,1685917743.4,302.968,56.094,17.516,16.109
7.0,1685917744.0,58.305,70.295,10.903,8.299
,1685917742.6,92.316,53.993,8.257,6.586
,1685917742.6,302.887,56.149,17.368,16.202
,1685917743.0,130.491,54.066,9.699,6.866
,1685917743.0,303.214,56.088,18.003,16.19
1.0,1685917740.87,38.295,111.606,23.504,19.796
,1685917741.13,24.121,135.385,26.963,22.942
,1685917741.13,12.335,128.226,24.67,23.377
,1685917741.13,119.762,40.501,7.184,5.862
,1685917741.13,303.219,55.942,17.926,15.822
,1685917741.13,122.521,39.879,12.815,6.877
,1685917742.93,303.267,56.072,18.073,16.195
,1685917742.93,131.074,53.106,9.879,7.061
,1685917741.87,106.745,46.771,7.179,6.148
,1685917741.87,302.704,56.109,16.917,16.157
7.0,1685917743.8,64.266,67.523,11.16,7.672
,1685917742.33,302.89,56.078,17.294,16.106
,1685917742.33,97.498,51.403,7.528,5.951
,1685917742.33,306.43,55.286,24.94,18.035
,1685917742.47,94.592,52.941,8.889,6.134
,1685917742.47,302.958,56.091,17.485,16.153
,1685917742.47,137.352,47.615,8.72,6.57
,1685917742.47,306.513,55.268,25.174,18.111
,1685917743.13,128.414,55.309,8.079,7.35
,1685917743.13,79.837,59.637,8.833,6.747
,1685917743.13,303.145,56.081,17.85,16.162
7.0,1685917743.87,62.253,68.275,10.459,8.203
,1685917743.33,76.099,62.213,10.172,7.045
,1685917743.33,302.962,56.098,17.447,16.141
,1685917743.33,124.54,58.662,8.399,7.077
,1685917741.73,108.827,45.867,7.834,5.741
,1685917741.73,302.508,56.084,16.55,15.837
,1685917741.47,303.053,56.092,17.586,15.883
,1685917741.47,112.847,44.027,7.557,5.329
1.0,1685917743.4,33.726,82.092,12.908,9.269
15.0,1685917748.67,127.454,56.202,9.203,7.162
,1685917744.53,134.078,50.266,8.255,7.344
,1685917744.53,303.542,56.138,18.943,16.144
,1685917748.0,136.628,48.843,7.88,6.408
,1685917748.0,302.395,56.046,16.044,15.518
,1685917748.0,181.25,93.561,12.667,11.166
,1685917744.4,2.213,99.021,4.36,7.996
,1685917744.4,303.482,56.22,18.694,16.299
,1685917744.4,136.091,48.725,8.332,7.064
8.0,1685917747.13,43.981,108.313,20.997,17.557
9.0,1685917747.13,70.226,105.948,19.579,14.91
,1685917747.8,138.522,47.066,8.294,6.357
,1685917747.8,302.222,56.062,15.636,15.595
,1685917747.8,4.592,154.059,9.094,15.909
,1685917746.6,78.347,87.495,15.583,13.019
,1685917746.6,302.367,56.028,15.97,15.679
,1685917746.6,101.979,83.903,14.971,11.665
1.0,1685917743.73,21.965,87.993,13.274,9.733
1.0,1685917743.47,31.81,83.015,12.58,9.64
,1685917744.87,128.896,54.434,9.175,7.638
,1685917744.87,303.563,56.127,18.995,16.179
1.0,1685917743.33,35.925,81.159,13.054,9.508
8.0,1685917747.27,32.476,115.062,23.127,19.268
9.0,1685917747.27,59.311,113.371,21.866,16.527
,1685917748.27,302.04,56.054,15.639,15.572
,1685917748.27,133.027,51.697,8.193,6.375
1.0,1685917743.27,38.092,80.274,12.774,9.242
8.0,1685917747.53,8.463,131.131,19.984,22.62
9.0,1685917747.53,31.897,131.906,27.963,20.746
1.0,1685917743.13,42.427,78.196,12.796,8.927
2.0,1685917743.13,89.365,81.511,14.979,12.751
1.0,1685917743.6,27.419,85.399,12.675,9.084
,1685917745.93,105.525,70.785,12.902,9.53
,1685917745.93,125.442,66.818,10.229,8.538
,1685917745.93,302.669,55.968,16.436,15.54
,1685917744.67,132.335,52.159,8.2,6.495
,1685917744.67,303.562,56.129,18.965,16.251
1.0,1685917744.27,4.499,97.278,10.719,10.744
,1685917744.47,135.107,49.474,8.336,7.523
,1685917744.47,303.438,56.1,18.586,16.027
1.0,1685917742.67,56.164,71.625,11.887,7.694
1.0,1685917744.33,3.411,98.112,8.28,9.853
1.0,1685917744.0,12.384,92.812,14.271,10.197
8.0,1685917746.87,63.362,96.434,18.663,14.64
1.0,1685917743.0,46.508,76.074,12.323,8.71
,1685917746.53,302.267,56.015,15.766,15.627
,1685917746.53,81.321,85.338,15.523,12.805
,1685917746.53,104.754,81.767,12.653,10.863
1.0,1685917744.2,5.776,96.359,12.965,11.05
1.0,1685917743.07,44.62,77.188,12.557,8.837
2.0,1685917743.07,91.783,80.033,15.205,12.132
1.0,1685917743.67,24.791,86.912,13.244,9.64
,1685917745.27,122.131,59.313,9.483,7.754
,1685917745.27,139.048,55.63,7.6,6.647
,1685917745.27,303.131,56.112,17.954,15.977
,1685917745.07,126.171,56.42,9.252,7.425
,1685917745.07,302.996,56.167,17.599,15.926
,1685917745.47,117.933,62.416,9.636,8.091
,1685917745.47,135.938,58.304,8.472,7.712
,1685917745.47,302.751,56.201,17.388,16.029
,1685917744.6,133.246,51.042,8.287,6.862
,1685917744.6,303.527,56.149,18.934,16.154
1.0,1685917742.87,50.868,74.034,11.515,8.397
9.0,1685917747.73,9.851,150.039,23.251,24.467
,1685917748.2,133.526,50.884,8.853,6.921
,1685917748.2,301.97,56.099,15.416,15.449
,1685917745.53,116.189,63.478,10.116,7.927
,1685917745.53,134.923,59.629,8.97,7.633
,1685917745.53,302.978,56.114,17.75,16.086
,1685917748.53,129.468,54.864,9.095,7.292
,1685917748.53,301.807,56.088,15.21,15.448
,1685917748.4,131.049,53.418,8.938,7.474
,1685917748.4,302.051,56.051,15.664,15.553
8.0,1685917747.07,49.32,104.926,20.391,17.085
9.0,1685917747.07,75.337,102.356,18.402,14.203
,1685917745.67,131.643,61.867,9.19,7.817
,1685917745.67,302.722,56.184,17.045,15.986
,1685917745.67,112.886,65.759,10.287,8.903
,1685917746.2,95.861,76.545,12.451,10.565
,1685917746.2,117.978,72.81,11.617,9.749
,1685917746.2,302.825,56.004,16.756,15.637
1.0,1685917743.87,17.271,90.176,14.604,10.333
1.0,1685917744.13,7.564,95.123,14.628,10.602
,1685917745.13,124.474,57.396,9.764,8.11
,1685917745.13,302.93,56.154,17.553,15.971
,1685917744.93,127.972,55.218,8.29,7.182
,1685917744.93,303.58,56.095,19.026,16.187
,1685917748.13,302.295,56.03,16.047,15.594
,1685917748.13,134.805,50.214,8.811,6.589
,1685917746.47,84.59,83.578,14.488,12.001
,1685917746.47,302.311,56.026,15.776,15.501
,1685917746.47,107.702,79.651,13.065,10.793
,1685917745.33,121.184,60.251,9.52,7.556
,1685917745.33,137.975,56.396,8.017,7.152
,1685917745.33,303.036,56.128,17.578,16.063
8.0,1685917746.93,59.09,99.214,18.955,15.231
9.0,1685917746.93,84.588,95.975,16.684,13.323
15.0,1685917748.73,126.455,57.435,9.739,7.421
,1685917745.6,302.775,56.135,17.35,16.051
,1685917745.6,133.044,60.664,8.456,7.331
,1685917745.6,114.635,64.756,9.59,8.716
,1685917746.33,90.59,79.861,13.38,11.69
,1685917746.33,302.274,56.083,15.536,15.429
,1685917746.33,113.011,76.095,11.616,10.174
,1685917746.13,98.463,74.992,12.282,10.127
,1685917746.13,302.555,56.04,16.175,15.616
,1685917746.13,120.258,71.254,11.279,9.096
,1685917745.2,123.124,58.479,9.202,7.915
,1685917745.2,303.136,56.134,17.916,16.044
,1685917745.2,140.032,54.636,7.91,6.587
15.0,1685917749.0,120.786,61.454,9.943,7.945
1.0,1685917742.73,54.657,72.13,11.935,7.957
,1685917748.07,301.99,56.112,15.464,15.467
,1685917748.07,135.635,50.083,8.922,6.508
,1685917748.07,182.349,90.809,11.57,11.012
1.0,1685917743.93,14.754,91.522,14.169,10.317
1.0,1685917742.8,52.657,73.256,11.518,8.329
,1685917746.67,74.524,89.681,16.118,13.287
,1685917746.67,98.844,86.093,14.109,11.824
,1685917746.67,302.408,56.032,16.064,15.683
,1685917747.87,302.35,56.014,15.929,15.69
,1685917747.87,137.606,47.729,8.849,5.955
15.0,1685917748.6,128.664,55.58,8.846,7.122
,1685917746.27,93.605,78.196,13.399,10.953
,1685917746.27,302.272,56.034,15.533,15.361
,1685917746.27,115.603,74.55,12.152,9.551
9.0,1685917747.6,23.707,137.646,29.469,21.915
,1685917744.73,131.283,52.715,8.547,6.994
,1685917744.73,303.564,56.126,18.921,16.216
1.0,1685917742.93,48.603,75.146,12.321,8.614
,1685917746.07,100.875,73.445,12.41,9.84
,1685917746.07,302.688,56.014,16.287,15.544
,1685917746.07,121.828,69.597,10.607,8.987
,1685917747.93,137.356,47.994,7.825,6.427
,1685917747.93,302.329,56.022,15.885,15.699
,1685917746.4,88.003,81.433,14.298,12.253
,1685917746.4,302.284,56.083,15.539,15.433
,1685917746.4,110.337,77.605,12.771,10.563
1.0,1685917743.8,19.704,88.885,14.188,10.49
1.0,1685917743.53,29.411,84.455,12.684,9.287
,1685917745.4,119.531,61.306,10.251,8.146
,1685917745.4,137.265,57.717,8.436,7.59
,1685917745.4,303.217,56.067,17.794,16.055
8.0,1685917747.4,19.626,122.87,25.39,20.65
9.0,1685917747.4,46.495,121.991,25.111,18.234
15.0,1685917748.93,122.173,60.364,9.88,7.455
,1685917745.8,302.475,56.211,16.592,15.92
,1685917745.8,129.068,64.178,9.466,7.975
,1685917745.73,130.843,62.966,9.336,7.965
,1685917745.73,302.653,56.257,17.007,16.008
15.0,1685917748.87,123.434,59.449,10.144,7.604
8.0,1685917747.33,26.273,119.008,24.199,19.967
9.0,1685917747.33,53.302,117.562,23.454,17.187
8.0,1685917746.8,67.786,93.753,17.173,14.39
,1685917745.0,127.198,55.923,8.863,7.017
,1685917745.0,302.917,56.19,17.522,16.094
9.0,1685917747.67,15.788,143.896,29.331,23.233
,1685917746.0,103.176,72.102,12.101,9.836
,1685917746.0,302.633,55.963,16.366,15.523
,1685917746.0,123.609,68.174,9.203,8.286
,1685917745.87,127.451,65.406,10.473,8.441
,1685917745.87,107.515,69.536,11.917,9.294
,1685917745.87,302.594,56.056,16.093,15.554
8.0,1685917747.2,38.413,111.468,21.703,18.725
9.0,1685917747.2,64.977,109.552,20.492,15.609
,1685917744.8,130.16,53.442,9.591,7.601
,1685917744.8,303.553,56.15,18.958,16.218
8.0,1685917746.73,71.291,91.431,16.534,13.956
1.0,1685917744.07,9.857,93.978,14.559,10.39
8.0,1685917747.47,13.085,127.116,24.735,21.181
9.0,1685917747.47,39.618,126.742,26.279,19.677
,1685917748.47,130.39,54.264,8.924,7.392
,1685917748.47,301.884,56.098,15.237,15.458
1.0,1685917743.2,40.297,79.205,12.588,9.029
15.0,1685917748.8,124.832,58.402,9.941,7.614
8.0,1685917747.0,54.678,102.054,19.556,16.103
9.0,1685917747.0,80.626,98.745,17.409,13.622
,1685917748.33,132.201,52.63,8.018,7.082
,1685917748.33,302.058,56.062,15.698,15.57
1.0,1685917755.87,51.951,104.515,19.693,16.311
3.0,1685917755.87,105.422,71.965,12.208,9.515
1.0,1685917755.67,64.908,96.65,17.638,14.253
3.0,1685917755.67,111.381,68.218,11.231,8.478
3.0,1685917757.13,38.72,113.055,21.5,17.461
4.0,1685917757.13,51.672,70.035,12.021,8.673
4.0,1685917757.87,30.183,80.362,10.441,9.266
1.0,1685917753.87,125.449,57.678,10.08,8.46
2.0,1685917753.87,142.776,161.021,26.714,25.228
1.0,1685917754.0,123.132,59.556,10.195,8.448
2.0,1685917754.0,151.21,145.861,22.934,21.584
4.0,1685917757.8,31.573,79.457,12.162,9.564
1.0,1685917754.8,103.141,73.145,12.454,10.049
2.0,1685917754.8,179.455,94.802,12.238,11.341
3.0,1685917754.8,129.702,55.178,9.449,7.259
1.0,1685917755.53,72.592,92.183,15.609,13.21
3.0,1685917755.53,114.986,65.833,10.741,8.512
4.0,1685917757.93,29.253,80.95,8.001,8.681
1.0,1685917756.4,7.912,133.033,18.601,20.72
3.0,1685917756.4,84.966,84.66,14.869,12.391
1.0,1685917754.67,107.412,70.628,11.794,9.288
2.0,1685917754.67,176.752,100.586,13.545,12.423
3.0,1685917754.67,131.476,53.229,9.419,7.554
1.0,1685917755.13,91.268,80.404,13.856,11.493
2.0,1685917755.13,184.874,83.02,10.843,10.055
3.0,1685917755.13,123.914,59.456,9.731,7.629
6.0,1685917759.47,130.469,54.022,9.353,7.309
,1685917758.8,302.286,56.093,16.771,15.624
,1685917758.8,57.778,72.31,12.73,9.231
,1685917758.8,233.531,23.047,16.654,7.03
6.0,1685917759.73,126.479,57.288,9.474,7.539
,1685917759.13,134.793,50.739,9.314,6.59
,1685917759.13,48.305,76.846,14.081,10.468
,1685917759.13,233.338,23.022,16.834,7.09
,1685917759.13,303.044,56.033,18.351,15.886
1.0,1685917755.8,56.683,101.747,18.612,15.611
3.0,1685917755.8,107.454,70.507,12.091,9.38
6.0,1685917759.67,127.61,56.264,9.168,7.394
,1685917758.2,302.219,56.124,16.91,15.715
1.0,1685917756.33,12.421,129.075,23.621,21.049
3.0,1685917756.33,88.163,82.874,14.764,11.986
1.0,1685917753.67,128.329,55.71,8.505,7.323
2.0,1685917753.67,128.937,186.525,30.547,30.803
,1685917758.0,21.189,83.26,8.75,8.863
,1685917758.0,302.406,56.081,17.035,15.706
,1685917758.0,318.251,128.514,19.739,17.476
,1685917758.0,146.431,40.268,6.723,5.444
3.0,1685917756.73,67.251,95.368,16.895,14.465
1.0,1685917755.2,88.791,82.135,13.94,11.562
2.0,1685917755.2,185.168,81.178,12.037,9.694
3.0,1685917755.2,122.671,60.412,9.581,7.266
,1685917758.73,302.35,56.095,16.908,15.603
,1685917758.73,59.44,71.13,12.178,8.837
,1685917758.73,233.262,22.955,17.242,7.35
,1685917758.73,139.734,46.733,8.605,6.113
,1685917758.73,103.444,48.575,7.979,6.375
,1685917758.87,55.796,72.976,12.831,9.617
,1685917758.87,137.94,47.769,8.824,6.338
,1685917758.87,302.328,56.088,16.919,15.57
,1685917758.87,233.525,23.052,16.674,7.098
1.0,1685917754.07,121.869,60.821,10.676,8.575
2.0,1685917754.07,155.297,139.174,21.525,20.144
,1685917758.47,302.33,56.112,16.815,15.682
1.0,1685917755.0,96.27,77.6,13.343,10.824
2.0,1685917755.0,182.905,87.143,11.24,10.499
3.0,1685917755.0,126.648,57.517,9.77,7.727
,1685917758.27,302.217,56.099,17.009,15.688
1.0,1685917756.2,24.736,121.112,22.959,19.246
3.0,1685917756.2,93.521,79.511,13.521,10.967
1.0,1685917754.93,98.625,75.9,13.052,10.624
2.0,1685917754.93,181.788,89.608,12.0,10.93
3.0,1685917754.93,127.656,56.513,9.705,7.759
3.0,1685917756.87,58.883,100.593,18.703,15.363
,1685917758.53,302.489,56.046,17.179,15.754
,1685917758.53,64.638,68.404,11.537,9.189
1.0,1685917755.73,60.549,99.238,18.747,14.94
3.0,1685917755.73,109.327,69.306,11.541,9.164
1.0,1685917755.33,82.713,85.923,14.569,11.608
2.0,1685917755.33,187.013,77.34,11.154,9.244
3.0,1685917755.33,119.834,62.468,10.12,8.18
3.0,1685917757.47,9.307,133.439,20.66,21.37
4.0,1685917757.47,41.694,74.5,12.476,9.297
6.0,1685917759.93,122.603,60.22,9.608,7.32
,1685917758.67,302.355,56.093,16.901,15.657
,1685917759.07,135.962,49.748,9.092,6.74
,1685917759.07,50.387,75.58,12.881,9.614
,1685917759.07,303.005,56.046,18.27,15.871
6.0,1685917760.0,121.208,61.481,9.6,7.362
3.0,1685917756.53,78.343,88.601,16.099,13.368
1.0,1685917755.93,47.06,106.718,20.466,18.119
3.0,1685917755.93,103.227,73.169,12.463,10.036
3.0,1685917756.6,75.087,90.683,15.937,13.519
3.0,1685917756.47,81.562,86.454,15.218,12.878
1.0,1685917754.2,119.026,62.632,11.079,8.57
2.0,1685917754.2,161.579,128.024,18.163,17.523
3.0,1685917757.07,44.164,109.84,20.389,17.111
4.0,1685917757.07,53.944,69.054,11.943,8.6
3.0,1685917757.53,5.094,136.11,13.354,18.97
4.0,1685917757.53,39.444,75.496,13.28,9.167
6.0,1685917759.33,132.149,52.577,8.517,6.701
3.0,1685917756.67,71.234,92.99,16.304,13.645
,1685917758.6,302.413,56.073,16.939,15.631
,1685917758.6,63.299,69.154,11.869,9.154
1.0,1685917754.13,120.475,61.929,10.869,8.261
2.0,1685917754.13,158.845,133.405,19.164,18.552
1.0,1685917756.27,18.252,125.138,24.291,19.373
3.0,1685917756.27,90.928,81.231,13.969,11.381
1.0,1685917756.0,42.165,110.07,20.935,17.851
3.0,1685917756.0,101.035,74.642,12.684,10.258
4.0,1685917757.67,35.206,77.432,13.15,9.504
1.0,1685917756.13,31.016,117.38,22.242,18.48
3.0,1685917756.13,96.045,77.896,13.037,10.498
,1685917758.93,137.495,48.554,7.093,5.69
,1685917758.93,54.234,73.886,13.171,9.258
,1685917758.93,302.367,56.09,16.951,15.613
,1685917758.93,233.635,23.069,16.462,7.259
1.0,1685917755.07,93.865,79.128,13.547,11.031
2.0,1685917755.07,183.845,85.151,11.159,10.083
3.0,1685917755.07,125.21,58.494,9.633,7.589
1.0,1685917753.93,124.165,58.627,10.087,8.537
2.0,1685917753.93,147.044,153.116,24.762,23.046
1.0,1685917755.4,79.464,87.959,15.143,11.741
2.0,1685917755.4,187.883,75.804,10.063,9.233
3.0,1685917755.4,118.298,63.602,10.265,8.18
6.0,1685917759.8,125.14,58.266,9.682,7.616
6.0,1685917759.27,133.261,51.627,8.382,6.564
1.0,1685917755.47,76.094,90.023,15.035,12.548
3.0,1685917755.47,117.013,64.578,10.41,8.58
1.0,1685917754.33,116.229,64.57,11.32,8.843
2.0,1685917754.33,166.846,118.736,17.197,15.53
1.0,1685917754.47,112.797,67.131,10.969,8.701
2.0,1685917754.47,170.822,110.608,15.071,14.285
3.0,1685917754.47,135.154,51.031,9.685,6.986
4.0,1685917757.73,33.217,78.5,12.965,9.563
6.0,1685917759.2,134.104,51.203,9.097,6.387
3.0,1685917756.93,54.183,103.624,18.994,15.521
4.0,1685917756.93,57.849,67.341,11.73,8.446
1.0,1685917754.27,117.835,63.617,10.791,8.423
2.0,1685917754.27,164.416,122.841,16.931,16.556
3.0,1685917756.8,63.152,97.779,17.933,14.89
1.0,1685917753.73,127.598,56.105,9.064,7.349
2.0,1685917753.73,133.474,178.032,29.546,29.205
3.0,1685917757.33,20.379,124.665,24.803,19.687
4.0,1685917757.33,45.64,72.659,12.963,9.021
1.0,1685917754.4,114.31,65.87,11.332,8.658
2.0,1685917754.4,168.87,114.562,16.324,15.075
3.0,1685917754.4,135.815,50.469,9.782,7.218
6.0,1685917759.6,128.447,55.662,9.25,6.875
3.0,1685917757.27,26.89,120.631,24.122,18.584
4.0,1685917757.27,47.631,71.676,12.743,8.831
,1685917758.13,302.444,56.037,17.1,15.652
,1685917758.13,197.34,94.486,11.928,11.11
1.0,1685917756.07,36.465,113.637,22.03,18.221
3.0,1685917756.07,98.719,76.328,12.815,10.295
1.0,1685917754.53,111.071,68.249,11.572,8.944
2.0,1685917754.53,172.54,107.157,14.376,13.883
3.0,1685917754.53,133.848,51.767,9.587,7.015
4.0,1685917757.6,37.277,76.432,12.979,9.587
1.0,1685917754.6,109.373,69.432,11.642,9.31
2.0,1685917754.6,174.879,103.57,13.876,13.161
3.0,1685917754.6,132.597,52.338,8.916,7.185
3.0,1685917757.0,49.045,106.522,19.818,16.334
4.0,1685917757.0,55.932,68.269,11.581,8.518
6.0,1685917759.87,123.805,59.335,9.577,7.388
6.0,1685917759.4,131.316,53.427,8.845,7.021
,1685917759.0,136.706,49.029,8.266,6.212
,1685917759.0,233.293,23.061,17.014,7.384
,1685917759.0,302.363,56.088,16.974,15.579
,1685917758.07,302.459,56.042,17.123,15.744
,1685917758.07,233.412,23.124,17.396,7.398
,1685917758.07,196.649,97.057,11.895,11.835
1.0,1685917755.27,85.616,83.922,14.522,11.847
2.0,1685917755.27,186.202,79.166,11.22,9.202
3.0,1685917755.27,121.241,61.571,10.201,7.884
1.0,1685917753.8,126.711,56.659,9.585,8.177
2.0,1685917753.8,138.111,169.43,28.017,27.069
3.0,1685917757.4,13.925,129.014,25.162,20.716
4.0,1685917757.4,43.686,73.588,12.914,9.19
1.0,1685917754.87,100.872,74.364,12.563,10.522
2.0,1685917754.87,180.733,92.0,12.221,11.206
3.0,1685917754.87,128.84,55.933,9.39,7.463
1.0,1685917754.73,105.31,72.035,11.415,9.469
2.0,1685917754.73,178.136,97.645,13.059,11.729
3.0,1685917754.73,130.615,54.248,9.882,7.449
3.0,1685917757.2,33.022,116.586,23.041,18.257
4.0,1685917757.2,49.583,70.906,12.484,8.634
6.0,1685917759.53,129.514,54.806,9.627,7.134
,1685917758.4,302.403,56.088,16.98,15.658
1.0,1685917755.6,68.922,94.325,16.587,13.805
3.0,1685917755.6,113.101,67.018,10.719,8.422
,1685917758.33,302.334,56.134,17.149,15.718
3.0,1685917676.2,97.666,76.396,13.119,9.734
4.0,1685917676.2,120.746,70.479,12.686,8.892
3.0,1685917676.93,55.941,101.64,18.187,14.653
4.0,1685917676.93,88.927,92.261,19.26,13.477
7.0,1685917676.93,198.642,95.902,12.476,12.315
1.0,1685917674.93,182.688,86.854,11.426,11.348
2.0,1685917674.93,202.769,77.969,10.059,9.945
,1685917678.93,302.814,56.322,16.729,16.815
,1685917678.93,102.175,17.354,11.536,5.385
,1685917679.6,302.664,56.526,16.359,16.942
,1685917679.6,102.014,17.221,11.637,5.235
4.0,1685917677.6,33.747,130.103,30.799,20.371
7.0,1685917677.6,203.179,75.638,10.361,9.917
3.0,1685917677.0,50.368,105.003,19.136,14.941
4.0,1685917677.0,84.935,94.834,19.619,14.031
7.0,1685917677.0,199.545,93.152,12.004,11.791
,1685917679.07,303.024,56.331,17.246,16.787
,1685917679.73,302.759,56.504,16.496,16.929
,1685917679.73,102.053,17.171,11.604,5.278
,1685917679.8,302.43,56.449,16.154,16.743
,1685917679.8,102.056,17.314,11.67,5.276
1.0,1685917674.13,159.723,133.242,19.467,18.793
2.0,1685917674.13,194.967,105.866,14.142,15.538
,1685917678.67,302.75,56.489,16.477,16.931
1.0,1685917674.53,173.597,104.903,15.105,14.539
2.0,1685917674.53,200.343,89.626,10.547,11.397
1.0,1685917675.27,186.876,76.469,10.35,9.503
2.0,1685917675.27,203.993,70.185,9.278,9.229
3.0,1685917675.27,125.863,58.24,9.07,7.019
,1685917679.47,302.803,56.57,16.753,17.085
,1685917679.47,185.154,140.065,17.168,18.442
,1685917679.47,205.931,48.59,7.174,6.443
,1685917679.47,101.94,17.285,11.659,5.287
1.0,1685917675.4,188.167,72.889,9.633,9.233
3.0,1685917675.4,123.005,60.29,9.836,7.289
4.0,1685917675.4,138.704,55.924,9.217,7.121
,1685917679.13,302.951,56.412,17.047,16.929
1.0,1685917674.6,175.671,101.423,14.955,13.777
2.0,1685917674.6,200.663,87.467,10.276,10.89
1.0,1685917674.67,177.344,98.23,13.787,12.91
2.0,1685917674.67,201.108,85.553,9.772,10.407
1.0,1685917674.47,171.761,108.912,15.259,14.712
2.0,1685917674.47,199.395,92.062,11.457,11.999
1.0,1685917675.53,188.831,69.858,9.951,9.233
3.0,1685917675.53,119.674,62.583,10.067,7.574
4.0,1685917675.53,136.529,57.987,9.969,7.401
4.0,1685917677.73,17.935,141.615,33.01,22.904
3.0,1685917676.47,85.29,83.975,14.492,10.541
4.0,1685917676.47,111.386,76.878,14.306,10.303
4.0,1685917677.67,25.307,135.797,32.902,21.811
4.0,1685917677.8,12.363,148.048,27.49,23.966
3.0,1685917677.2,32.149,116.05,21.124,17.089
4.0,1685917677.2,71.517,104.26,22.317,15.895
7.0,1685917677.2,201.019,86.407,10.528,10.479
3.0,1685917676.53,81.827,86.197,14.608,11.131
4.0,1685917676.53,108.693,78.667,14.837,10.443
3.0,1685917676.07,102.86,72.969,12.657,9.428
4.0,1685917676.07,124.736,67.415,12.428,8.99
,1685917680.0,302.04,56.381,15.13,16.393
,1685917680.0,101.926,17.315,11.738,5.498
,1685917679.2,302.89,56.439,16.885,17.029
,1685917678.6,302.754,56.47,16.597,16.91
1.0,1685917675.67,190.246,67.058,8.832,8.144
3.0,1685917675.67,116.4,64.715,10.408,8.107
4.0,1685917675.67,133.691,60.396,10.027,7.19
3.0,1685917676.67,74.124,90.645,16.185,12.672
4.0,1685917676.67,102.918,82.621,15.685,11.355
,1685917678.33,302.464,56.546,15.919,17.038
,1685917678.33,101.977,17.367,11.54,5.326
1.0,1685917674.4,169.75,112.813,15.84,15.742
2.0,1685917674.4,198.535,94.362,11.433,13.021
,1685917679.87,302.584,56.443,16.254,16.77
,1685917679.87,102.028,17.273,11.618,5.327
1.0,1685917675.2,186.146,78.306,10.832,9.765
2.0,1685917675.2,203.759,71.61,9.31,9.291
3.0,1685917675.2,127.323,56.94,9.187,7.371
1.0,1685917674.33,167.925,117.318,16.662,16.236
2.0,1685917674.33,197.923,96.888,11.652,13.466
3.0,1685917677.13,38.819,112.12,20.154,16.632
4.0,1685917677.13,76.359,100.895,21.65,15.153
7.0,1685917677.13,200.63,88.351,10.846,10.981
1.0,1685917674.73,178.753,95.015,13.174,12.731
2.0,1685917674.73,201.622,83.708,9.955,10.332
,1685917678.87,302.739,56.401,16.447,16.895
,1685917678.87,158.743,214.676,34.535,39.882
,1685917678.87,102.122,17.359,11.653,5.393
,1685917678.27,302.462,56.548,15.907,17.058
,1685917678.27,101.996,17.44,11.54,5.259
1.0,1685917675.47,188.536,71.456,9.607,8.896
3.0,1685917675.47,121.391,61.572,10.21,7.437
4.0,1685917675.47,137.735,56.928,9.108,7.028
3.0,1685917676.13,100.301,74.631,12.239,9.576
4.0,1685917676.13,122.607,69.049,12.334,8.884
